wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOZ,SSVE,SVEL,VPVS,ECGR,PEFZ,
,,,m,us/ft,us/ft,Pa,Pa,Pa,Pa,Pa,v/v,v/v,,g/cm3,m/s,m/s,,gAPI,b/e,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5294.6268,61.29536,109.5371,5.04E+10,1.98E+10,3.68E+10,2.36E+10,6.33E+10,0.09979373,8.99E-06,0.272001,2.558304,2782.735,4972.657,1.787031,29.95248,5.268186,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5294.7792,61.43159,110.2857,5.03E+10,1.97E+10,3.72E+10,2.41E+10,6.35E+10,0.08577595,5.90E-06,0.275069,2.580223,2763.739,4961.642,1.795267,30.61062,5.343154,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5294.9316,61.54514,110.5355,5.06E+10,1.98E+10,3.75E+10,2.43E+10,6.40E+10,0.08378185,3.03E-06,0.2753295,2.608817,2757.495,4952.493,1.796022,31.26876,5.416884,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5295.084,61.72902,110.7233,5.06E+10,1.98E+10,3.74E+10,2.42E+10,6.38E+10,0.08899635,2.73E-06,0.2744826,2.618448,2752.812,4937.832,1.793742,32.69117,5.487386,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5295.2364,62.1708,110.8332,5.00E+10,1.97E+10,3.63E+10,2.32E+10,6.26E+10,0.09794372,6.53E-06,0.2704352,2.60289,2750.086,4902.714,1.782744,34.11359,5.554498,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5295.3888,62.53755,111.0626,4.90E+10,1.93E+10,3.52E+10,2.23E+10,6.09E+10,0.1139171,1.17E-05,0.2678511,2.5645,2744.402,4873.952,1.775963,35.53601,5.61764,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5295.5412,62.74178,111.1516,4.82E+10,1.90E+10,3.43E+10,2.17E+10,5.97E+10,0.1367144,0.000393443,0.2661471,2.530445,2742.225,4858.037,1.771596,34.91343,5.66698,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5295.6936,62.84354,110.645,4.81E+10,1.91E+10,3.37E+10,2.10E+10,5.91E+10,0.1516578,0.002794383,0.2616724,2.511027,2754.987,4850.21,1.760703,34.29086,5.693631,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5295.846,62.97413,109.1414,4.88E+10,1.95E+10,3.26E+10,1.96E+10,5.87E+10,0.1463181,0.00524047,0.2503005,2.504128,2793.022,4840.101,1.733089,33.66828,5.691531,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5295.9984,62.74557,108.0648,4.94E+10,1.98E+10,3.24E+10,1.91E+10,5.88E+10,0.1246218,0.004977651,0.2456897,2.490467,2820.529,4857.781,1.722294,32.86573,5.65698,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5296.1508,62.30286,107.9704,4.96E+10,1.98E+10,3.31E+10,1.99E+10,5.96E+10,0.09677274,0.003453359,0.2503748,2.489797,2823.009,4892.504,1.733067,32.06317,5.584953,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5296.3032,61.486,107.5626,5.07E+10,2.02E+10,3.48E+10,2.14E+10,6.17E+10,0.07357256,0.002645243,0.2572877,2.511786,2833.756,4957.917,1.749536,31.26062,5.502397,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5296.4556,60.37123,106.7063,5.25E+10,2.08E+10,3.72E+10,2.34E+10,6.49E+10,0.06275796,0.00383426,0.2645502,2.545399,2856.593,5049.696,1.767683,29.77276,5.385569,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5296.608,59.35314,105.3707,5.45E+10,2.15E+10,3.91E+10,2.48E+10,6.78E+10,0.0634648,0.00460705,0.2675773,2.57062,2893.018,5135.614,1.775265,28.28491,5.238769,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5296.7604,58.75164,103.7659,5.65E+10,2.24E+10,3.99E+10,2.50E+10,6.97E+10,0.07345194,0.006527271,0.2640721,2.590123,2937.564,5188.152,1.766161,26.79706,5.059089,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5296.9128,58.28208,102.9222,5.80E+10,2.29E+10,4.09E+10,2.57E+10,7.15E+10,0.08973176,0.008101045,0.2639695,2.614832,2961.481,5229.796,1.765947,25.98463,4.881014,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5297.0652,58.04823,103.1879,5.85E+10,2.31E+10,4.21E+10,2.68E+10,7.29E+10,0.1083933,0.007817807,0.2684129,2.644359,2953.989,5250.838,1.77764,25.1722,4.716491,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5297.2176,58.09315,104.4438,5.76E+10,2.26E+10,4.28E+10,2.78E+10,7.29E+10,0.1240872,0.005841944,0.2759348,2.649292,2918.634,5246.839,1.797826,24.35978,4.579041,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5297.37,58.52353,106.0847,5.55E+10,2.16E+10,4.23E+10,2.78E+10,7.11E+10,0.1310895,0.008106157,0.2812155,2.62125,2873.5,5208.38,1.812638,24.3818,4.471885,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5297.5224,59.15409,107.9177,5.25E+10,2.04E+10,4.07E+10,2.71E+10,6.80E+10,0.1324344,0.009169214,0.2851654,2.559601,2824.914,5153.01,1.824275,24.40382,4.396712,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5297.6748,60.01361,109.8626,4.98E+10,1.94E+10,3.91E+10,2.62E+10,6.49E+10,0.1371492,0.006950824,0.2873473,2.514701,2774.565,5079.583,1.830712,24.42584,4.318048,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5297.8272,61.16626,111.4641,4.79E+10,1.86E+10,3.70E+10,2.46E+10,6.19E+10,0.1485841,0.001954173,0.2845318,2.490848,2734.955,4984.134,1.822378,24.16159,4.25688,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5297.9796,62.39151,113.7308,4.58E+10,1.78E+10,3.55E+10,2.36E+10,5.93E+10,0.1479103,0.00124506,0.2846491,2.483415,2680.705,4885.917,1.822785,23.89734,4.215786,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5298.132,63.47482,116.0348,4.37E+10,1.70E+10,3.41E+10,2.28E+10,5.68E+10,0.1332486,0.005201583,0.2864716,2.461572,2627.004,4802.571,1.828124,23.63308,4.197986,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5298.2844,64.44504,117.6542,4.20E+10,1.63E+10,3.27E+10,2.18E+10,5.45E+10,0.1250776,0.009711108,0.2856443,2.435283,2590.92,4729.857,1.82562,23.74145,4.183017,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5298.4368,65.16509,119.3193,4.07E+10,1.58E+10,3.19E+10,2.14E+10,5.30E+10,0.1294087,0.01188638,0.2874618,2.420249,2554.646,4677.653,1.831046,23.84982,4.166273,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5298.5892,65.85123,120.7202,3.98E+10,1.54E+10,3.13E+10,2.10E+10,5.19E+10,0.1465749,0.009702354,0.288154,2.423141,2525.037,4628.738,1.833208,23.95819,4.143201,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5298.7416,66.36842,121.7521,3.92E+10,1.52E+10,3.09E+10,2.08E+10,5.13E+10,0.1667106,0.003336127,0.2885976,2.429834,2503.449,4592.691,1.834539,24.0854,4.117305,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5298.894,66.82445,121.8949,3.90E+10,1.52E+10,3.03E+10,2.01E+10,5.05E+10,0.1708759,0.000761636,0.2851616,2.427315,2500.517,4561.244,1.824117,24.21262,4.086796,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5299.0464,67.13957,122.0856,3.87E+10,1.51E+10,2.98E+10,1.97E+10,4.99E+10,0.1719701,2.74E-06,0.2832196,2.421765,2496.616,4539.867,1.818403,24.33983,4.059809,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5299.1988,67.48114,122.4541,3.84E+10,1.50E+10,2.94E+10,1.94E+10,4.93E+10,0.1721344,0.002880712,0.2819372,2.41752,2489.115,4516.843,1.814641,23.98301,4.029627,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5299.3512,67.6954,122.9563,3.81E+10,1.49E+10,2.92E+10,1.93E+10,4.90E+10,0.1716114,0.009764244,0.2825114,2.41669,2478.946,4502.541,1.816317,23.62619,3.988725,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5299.5036,67.77609,123.379,3.78E+10,1.47E+10,2.91E+10,1.93E+10,4.88E+10,0.1694653,0.01444456,0.2838985,2.410681,2470.445,4497.165,1.820395,23.26938,3.937682,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5299.656,67.73827,123.6512,3.76E+10,1.46E+10,2.93E+10,1.95E+10,4.88E+10,0.1667006,0.01659257,0.2856077,2.409008,2465.001,4499.673,1.825425,22.81207,3.87672,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5299.8084,67.8163,123.7915,3.76E+10,1.46E+10,2.93E+10,1.95E+10,4.88E+10,0.1583817,0.01364193,0.2855965,2.414572,2462.207,4494.534,1.825405,22.35476,3.813162,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5299.9608,68.08788,123.8374,3.78E+10,1.47E+10,2.91E+10,1.93E+10,4.87E+10,0.1469261,0.008540827,0.2833314,2.430797,2461.321,4476.68,1.818827,21.89744,3.751658,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5300.1132,68.34969,123.345,3.83E+10,1.50E+10,2.88E+10,1.88E+10,4.88E+10,0.1356587,0.004496047,0.2783791,2.454642,2471.229,4459.445,1.804611,20.53886,3.693253,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5300.2656,67.98405,122.1506,3.94E+10,1.54E+10,2.92E+10,1.90E+10,4.98E+10,0.1264396,0.002140003,0.27562,2.478496,2495.373,4483.698,1.796783,19.18028,3.641801,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5300.418,67.06728,120.8748,4.05E+10,1.58E+10,3.03E+10,1.98E+10,5.14E+10,0.1139683,0.000540351,0.2776121,2.489448,2521.826,4545.324,1.802351,17.8217,3.594329,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5300.5704,65.87728,119.0267,4.18E+10,1.64E+10,3.16E+10,2.07E+10,5.34E+10,0.09935241,5.79E-06,0.2791964,2.493474,2561.194,4627.486,1.806782,17.42709,3.5572,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5300.7228,64.65018,116.4305,4.40E+10,1.72E+10,3.29E+10,2.14E+10,5.59E+10,0.08106447,8.54E-06,0.2769946,2.514774,2618.814,4715.525,1.800835,17.03248,3.533244,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5300.8752,63.39127,113.2741,4.70E+10,1.85E+10,3.43E+10,2.20E+10,5.89E+10,0.06310856,0.000884852,0.2717703,2.547983,2691.592,4809.266,1.786983,16.63788,3.521876,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5301.0276,61.98603,110.9489,4.94E+10,1.94E+10,3.63E+10,2.34E+10,6.22E+10,0.06904836,0.006445084,0.2729644,2.571588,2747.378,4919.603,1.790483,17.36248,3.518009,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5301.18,60.55162,109.6592,5.09E+10,1.99E+10,3.87E+10,2.54E+10,6.52E+10,0.08514713,0.01230426,0.2806511,2.572551,2779.679,5033.875,1.810992,18.08708,3.511224,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5301.3324,60.06837,108.3306,5.20E+10,2.03E+10,3.90E+10,2.55E+10,6.62E+10,0.09920366,0.01366636,0.2779353,2.569177,2813.869,5074.463,1.803467,18.81168,3.494585,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5301.4848,59.78628,106.8089,5.33E+10,2.09E+10,3.89E+10,2.49E+10,6.68E+10,0.10891,0.01105991,0.2715947,2.570714,2854.056,5098.197,1.786564,19.65573,3.467944,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5301.6372,60.04662,105.9919,5.38E+10,2.13E+10,3.80E+10,2.38E+10,6.64E+10,0.1134969,0.006678089,0.2636501,2.576308,2875.791,5076.117,1.765156,20.49979,3.434876,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5301.7896,60.41756,107.0695,5.29E+10,2.09E+10,3.77E+10,2.38E+10,6.56E+10,0.1118393,0.004961837,0.2663292,2.575752,2847.062,5045.097,1.772139,21.34385,3.402468,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5301.942,61.03987,108.7255,5.12E+10,2.02E+10,3.71E+10,2.36E+10,6.40E+10,0.1153961,0.001369508,0.2698502,2.564487,2803.655,4993.952,1.781244,21.56311,3.374377,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5302.0944,61.79869,110.2974,4.94E+10,1.94E+10,3.59E+10,2.30E+10,6.18E+10,0.1192682,5.29E-05,0.2711291,2.541573,2763.723,4932.302,1.784765,21.78238,3.351874,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5302.2468,62.37659,111.7026,4.77E+10,1.87E+10,3.51E+10,2.26E+10,6.00E+10,0.1225744,6.91E-05,0.2733758,2.512791,2728.863,4886.75,1.790811,22.00164,3.339638,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5302.3992,63.00536,113.2694,4.60E+10,1.80E+10,3.42E+10,2.22E+10,5.83E+10,0.1234496,0.000887298,0.2757752,2.49147,2691.546,4837.777,1.79769,21.5686,3.348047,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5302.5516,63.41225,115.5374,4.44E+10,1.73E+10,3.43E+10,2.28E+10,5.73E+10,0.1146043,0.00632836,0.2843966,2.482116,2638.34,4806.726,1.821969,21.13556,3.385727,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5302.704,63.84508,116.9376,4.35E+10,1.69E+10,3.41E+10,2.29E+10,5.66E+10,0.1063909,0.008112333,0.287654,2.485375,2606.603,4774.199,1.831585,20.70252,3.455652,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5302.8564,64.30098,117.5231,4.32E+10,1.68E+10,3.37E+10,2.25E+10,5.61E+10,0.1031806,0.01074528,0.2863584,2.498451,2593.533,4740.259,1.827725,20.69965,3.553723,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5303.0088,64.57056,117.4768,4.35E+10,1.69E+10,3.35E+10,2.22E+10,5.60E+10,0.106515,0.01309491,0.2835507,2.514576,2594.559,4720.434,1.81936,20.69678,3.673766,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5303.1612,64.70293,117.5626,4.36E+10,1.70E+10,3.34E+10,2.21E+10,5.61E+10,0.1146218,0.01335078,0.2827339,2.526037,2592.668,4710.78,1.816963,20.69392,3.805063,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5303.3136,64.63136,117.61,4.36E+10,1.70E+10,3.36E+10,2.23E+10,5.62E+10,0.1164796,0.01045669,0.2836698,2.526625,2591.63,4716.021,1.819713,21.19218,3.941507,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5303.466,64.37293,117.1343,4.39E+10,1.71E+10,3.38E+10,2.24E+10,5.66E+10,0.1084311,0.005565953,0.2836347,2.523138,2602.187,4734.929,1.819613,21.69045,4.077045,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5303.6184,64.16193,116.2628,4.45E+10,1.74E+10,3.39E+10,2.23E+10,5.71E+10,0.1013601,0.005985414,0.2809838,2.528414,2621.783,4750.514,1.812005,22.18872,4.207045,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5303.7708,63.92416,114.9127,4.58E+10,1.80E+10,3.41E+10,2.21E+10,5.80E+10,0.09422775,0.007872251,0.2758132,2.551296,2652.738,4768.171,1.797613,22.49935,4.315928,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5303.9232,63.7402,113.438,4.73E+10,1.86E+10,3.41E+10,2.17E+10,5.90E+10,0.08513086,0.006570323,0.2692723,2.578614,2687.002,4781.928,1.779685,22.80998,4.398842,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5304.0756,63.61771,112.582,4.81E+10,1.90E+10,3.42E+10,2.15E+10,5.95E+10,0.07556917,0.00108925,0.2654106,2.591609,2707.423,4791.127,1.769665,23.12061,4.454018,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5304.228,63.45993,111.82,4.86E+10,1.92E+10,3.41E+10,2.13E+10,5.98E+10,0.0731805,0.000149334,0.2624514,2.590254,2725.855,4803.099,1.762055,23.02952,4.502455,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5304.3804,63.03612,111.0647,4.91E+10,1.94E+10,3.44E+10,2.15E+10,6.03E+10,0.0815005,0.001093983,0.2623959,2.57947,2744.436,4835.501,1.761928,22.93843,4.517038,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5304.5328,62.44809,110.1872,4.98E+10,1.97E+10,3.51E+10,2.19E+10,6.13E+10,0.09190504,0.003352144,0.2634039,2.574961,2766.253,4881.082,1.764493,22.84734,4.520852,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5304.6852,61.932,109.5584,5.04E+10,1.99E+10,3.58E+10,2.25E+10,6.23E+10,0.09705818,0.006000581,0.2651892,2.571857,2782.109,4921.573,1.769011,22.99524,4.51097,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5304.8376,61.65218,109.1834,5.10E+10,2.01E+10,3.63E+10,2.29E+10,6.31E+10,0.1018108,0.006103564,0.2659444,2.582888,2791.657,4943.918,1.770964,23.14313,4.483451,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5304.99,61.30903,108.6954,5.20E+10,2.05E+10,3.72E+10,2.35E+10,6.45E+10,0.1015815,0.002367956,0.2666973,2.611251,2804.284,4971.668,1.772898,23.29103,4.433593,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5305.1424,60.86507,107.7989,5.34E+10,2.11E+10,3.80E+10,2.40E+10,6.61E+10,0.1054385,0.000430575,0.2659967,2.635795,2827.538,5007.885,1.77112,23.62044,4.39075,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5305.2948,60.47686,107.4305,5.37E+10,2.12E+10,3.86E+10,2.45E+10,6.68E+10,0.1077592,8.22E-06,0.2680132,2.6308,2837.19,5040.048,1.77643,23.94986,4.343222,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5305.4472,60.13148,107.2924,5.32E+10,2.09E+10,3.87E+10,2.48E+10,6.67E+10,0.1041074,1.77E-05,0.2710309,2.59462,2840.859,5068.922,1.784295,24.27928,4.282189,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5305.5996,59.95146,106.8471,5.29E+10,2.08E+10,3.84E+10,2.45E+10,6.62E+10,0.1018206,4.20E-06,0.2702527,2.560523,2852.69,5084.121,1.782225,24.23287,4.197709,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5305.752,59.868,106.5538,5.30E+10,2.09E+10,3.83E+10,2.44E+10,6.61E+10,0.1060875,0.001275529,0.2693437,2.550852,2860.53,5091.203,1.779812,24.18645,4.120934,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5305.9044,59.87384,106.3431,5.32E+10,2.10E+10,3.82E+10,2.42E+10,6.62E+10,0.113959,0.003026814,0.2679022,2.555638,2866.215,5090.744,1.776145,24.14004,4.031492,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5306.0568,60.09052,105.9781,5.35E+10,2.12E+10,3.77E+10,2.35E+10,6.59E+10,0.1218488,0.003953959,0.2629926,2.562006,2876.103,5072.48,1.763714,23.74161,3.940076,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5306.2092,60.492,105.9362,5.34E+10,2.12E+10,3.68E+10,2.26E+10,6.51E+10,0.1261717,0.003706282,0.2580796,2.56239,2877.241,5038.761,1.75125,23.34318,3.851591,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5306.3616,60.84266,106.6265,5.26E+10,2.09E+10,3.63E+10,2.24E+10,6.42E+10,0.1240566,0.005399154,0.2585415,2.558004,2858.701,5009.788,1.752515,22.94475,3.789345,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5306.514,61.12878,107.7273,5.15E+10,2.04E+10,3.62E+10,2.26E+10,6.34E+10,0.1215383,0.008034445,0.2623808,2.548867,2829.623,4986.203,1.76231,22.4008,3.73056,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5306.6664,61.19538,108.7352,5.05E+10,1.99E+10,3.63E+10,2.31E+10,6.29E+10,0.1179856,0.00996942,0.2682168,2.536216,2803.145,4980.792,1.776858,21.85685,3.687593,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5306.8188,61.37805,108.6922,5.03E+10,1.99E+10,3.58E+10,2.26E+10,6.23E+10,0.1131698,0.009129508,0.265889,2.526703,2804.264,4965.964,1.770878,21.3129,3.669834,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5306.9712,61.58318,108.4337,5.03E+10,1.99E+10,3.52E+10,2.19E+10,6.18E+10,0.1081881,0.004986534,0.2619025,2.522724,2810.962,4949.457,1.760793,21.72251,3.666673,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5307.1236,61.86476,108.6683,5.01E+10,1.99E+10,3.48E+10,2.16E+10,6.13E+10,0.1081913,0.002148024,0.2602242,2.526016,2804.944,4926.908,1.756535,22.13212,3.677456,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5307.276,62.08102,109.3414,4.98E+10,1.97E+10,3.49E+10,2.17E+10,6.12E+10,0.1155742,0.000548885,0.2621388,2.536865,2787.618,4909.744,1.761269,22.54172,3.699199,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5307.4284,62.20113,109.5198,4.98E+10,1.97E+10,3.49E+10,2.17E+10,6.12E+10,0.1277428,2.14E-05,0.2619261,2.547609,2783.068,4900.246,1.760736,22.49687,3.723098,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5307.5808,62.27834,109.6133,4.96E+10,1.97E+10,3.47E+10,2.16E+10,6.09E+10,0.1379789,0.001354918,0.2616536,2.544422,2780.706,4894.191,1.760054,22.45201,3.749398,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5307.7332,62.46568,109.8351,4.90E+10,1.94E+10,3.42E+10,2.12E+10,6.01E+10,0.1404037,0.004616314,0.2609575,2.522665,2775.07,4879.488,1.758332,22.40716,3.770869,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5307.8856,62.60797,109.7493,4.86E+10,1.93E+10,3.36E+10,2.07E+10,5.93E+10,0.1345201,0.007155213,0.2587811,2.501128,2777.238,4868.417,1.752972,22.40803,3.797315,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5308.038,62.78613,109.7812,4.83E+10,1.92E+10,3.31E+10,2.03E+10,5.87E+10,0.1312757,0.006594227,0.2569491,2.490481,2776.439,4854.585,1.748497,22.4089,3.831527,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5308.1904,62.80673,110.0993,4.80E+10,1.91E+10,3.32E+10,2.05E+10,5.86E+10,0.1266916,0.005324395,0.2587635,2.4885,2768.443,4852.991,1.752997,22.40977,3.873198,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5308.3428,62.67589,110.647,4.77E+10,1.89E+10,3.37E+10,2.11E+10,5.88E+10,0.1201067,0.00525569,0.2637376,2.487707,2754.737,4863.127,1.765395,21.95395,3.925827,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5308.4952,62.47825,110.9194,4.76E+10,1.88E+10,3.41E+10,2.16E+10,5.92E+10,0.111407,0.00716859,0.2676322,2.486304,2747.946,4878.551,1.77534,21.49814,3.982736,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5308.6476,62.13588,110.6617,4.82E+10,1.90E+10,3.49E+10,2.22E+10,6.02E+10,0.1003998,0.008227032,0.2697783,2.500079,2754.361,4905.484,1.780979,21.04232,4.045729,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5308.8,61.76651,110.3624,4.91E+10,1.93E+10,3.59E+10,2.30E+10,6.16E+10,0.09613714,0.006478251,0.2719404,2.529767,2761.836,4934.749,1.786775,21.65297,4.108455,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5308.9524,61.54102,110.5273,4.98E+10,1.95E+10,3.69E+10,2.39E+10,6.29E+10,0.09731976,0.004407325,0.2753012,2.566147,2757.741,4952.835,1.796011,22.26361,4.162788,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5309.1048,61.27632,110.521,5.03E+10,1.97E+10,3.78E+10,2.47E+10,6.40E+10,0.1003071,0.002695118,0.2780373,2.587423,2757.998,4974.293,1.803648,22.87425,4.201969,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5309.2572,60.9896,109.2734,5.14E+10,2.02E+10,3.78E+10,2.44E+10,6.47E+10,0.1018211,0.001644903,0.2736107,2.591401,2789.632,4997.578,1.791663,22.80334,4.238138,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5309.4096,60.88126,108.0984,5.21E+10,2.05E+10,3.74E+10,2.37E+10,6.48E+10,0.1015745,0.001228395,0.2677237,2.584428,2819.667,5006.485,1.77556,22.73242,4.250606,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5309.562,60.67707,107.6859,5.25E+10,2.07E+10,3.76E+10,2.38E+10,6.52E+10,0.1004849,0.001801471,0.2674064,2.584515,2830.49,5023.359,1.774735,22.6615,4.236805,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5309.7144,60.43204,107.1399,5.31E+10,2.10E+10,3.80E+10,2.40E+10,6.59E+10,0.09920881,0.006354866,0.2666968,2.59122,2844.905,5043.729,1.772902,22.74929,4.204448,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5309.8668,60.29263,106.6961,5.37E+10,2.12E+10,3.82E+10,2.40E+10,6.65E+10,0.095287,0.009778269,0.2654254,2.601811,2856.726,5055.37,1.769645,22.83707,4.164408,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5310.0192,60.21803,106.3125,5.40E+10,2.14E+10,3.81E+10,2.39E+10,6.66E+10,0.08768704,0.008062606,0.2637955,2.600931,2867.041,5061.665,1.765467,22.92485,4.117407,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5310.1716,60.12876,105.9648,5.43E+10,2.15E+10,3.81E+10,2.38E+10,6.68E+10,0.08169483,0.005638166,0.2625342,2.600518,2876.432,5069.143,1.76231,22.82835,4.076056,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5310.324,60.28194,105.8205,5.45E+10,2.16E+10,3.78E+10,2.34E+10,6.66E+10,0.1003478,0.008286325,0.2597848,2.605476,2880.353,5056.248,1.75543,22.73185,4.056247,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5310.4764,60.39933,105.7555,5.46E+10,2.17E+10,3.76E+10,2.31E+10,6.65E+10,0.118867,0.01072511,0.2579461,2.610641,2882.131,5046.429,1.750947,22.63535,4.059355,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5310.6288,60.53787,105.9709,5.41E+10,2.15E+10,3.73E+10,2.29E+10,6.60E+10,0.1293327,0.00986872,0.2577528,2.601655,2876.328,5034.878,1.750482,22.85276,4.069378,
