wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOZ,SSVE,SVEL,VPVS,ECGR,PEFZ,,
,,,m,us/ft,us/ft,Pa,Pa,Pa,Pa,Pa,v/v,v/v,,g/cm3,m/s,m/s,,gAPI,b/e,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5189.3264,56.73682,99.36799,6.20E+10,2.47E+10,4.28E+10,2.63E+10,7.57E+10,0.07054981,0.001054081,0.2579853,2.620739,3067.399,5372.684,1.751585,27.41529,5.081248,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5189.4788,57.41222,100.1313,6.08E+10,2.42E+10,4.14E+10,2.52E+10,7.36E+10,0.0758595,0.000151161,0.2551031,2.612298,3044.107,5309.043,1.744063,25.37332,5.401683,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5189.6312,57.51097,102.1921,5.88E+10,2.32E+10,4.23E+10,2.68E+10,7.32E+10,0.0847854,5.73E-06,0.2680349,2.606404,2982.966,5299.859,1.776924,23.21036,5.497737,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5189.7836,57.05075,103.3187,5.80E+10,2.27E+10,4.41E+10,2.90E+10,7.43E+10,0.09479143,2.83E-06,0.2806092,2.602785,2950.115,5342.751,1.811067,22.05877,5.396658,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5189.936,57.17714,103.8044,5.73E+10,2.24E+10,4.39E+10,2.90E+10,7.37E+10,0.09373207,1.97E-06,0.2822291,2.593079,2936.304,5330.874,1.815499,19.99032,5.165743,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5190.0884,57.15479,103.652,5.72E+10,2.23E+10,4.36E+10,2.88E+10,7.34E+10,0.0961142,1.97E-06,0.2815543,2.580012,2940.618,5332.904,1.813532,17.94262,5.126683,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5190.2408,56.48779,103.7857,5.72E+10,2.22E+10,4.53E+10,3.05E+10,7.48E+10,0.09564888,1.97E-06,0.2894688,2.570385,2936.828,5396.116,1.837421,13.82119,5.181159,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5190.3932,55.53142,103.9939,5.75E+10,2.21E+10,4.80E+10,3.33E+10,7.75E+10,0.09443017,2.11E-06,0.3004993,2.571927,2930.943,5489.157,1.87284,12.43991,5.288671,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5190.5456,57.49773,104.2448,5.67E+10,2.21E+10,4.34E+10,2.86E+10,7.29E+10,0.09747799,2.31E-06,0.2808869,2.588303,2923.892,5304.729,1.814209,11.85316,5.337351,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5190.698,58.3676,104.2265,5.66E+10,2.23E+10,4.13E+10,2.65E+10,7.10E+10,0.09982394,2.10E-06,0.2715532,2.604347,2924.401,5222.083,1.785693,12.88633,5.340105,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5190.8504,58.63284,104.2733,5.63E+10,2.22E+10,4.06E+10,2.58E+10,7.02E+10,0.1038071,6.54E-06,0.2688052,2.598377,2923.09,5198.516,1.778429,14.0503,5.167747,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5191.0028,58.44037,104.3271,5.59E+10,2.20E+10,4.08E+10,2.61E+10,7.01E+10,0.109798,0.003292397,0.2713523,2.577613,2921.579,5215.643,1.785214,14.6051,4.954715,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5191.1552,58.21917,106.1592,5.41E+10,2.11E+10,4.19E+10,2.79E+10,7.00E+10,0.1127002,0.01296317,0.2847255,2.553571,2871.531,5235.394,1.823461,14.47475,4.813449,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5191.3076,62.13513,107.5184,5.10E+10,2.04E+10,3.43E+10,2.07E+10,6.15E+10,0.1119001,0.02600298,0.2477784,2.543367,2834.899,4914.347,1.733276,12.31613,4.884493,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5191.46,65.16622,107.81,4.92E+10,2.03E+10,2.85E+10,1.50E+10,5.56E+10,0.1148685,0.03161334,0.2118967,2.538253,2827.196,4678.114,1.654677,11.06171,5.066117,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5191.6124,65.98011,109.6723,4.74E+10,1.95E+10,2.78E+10,1.48E+10,5.38E+10,0.1243632,0.02607964,0.2161819,2.520329,2779.53,4619.601,1.662168,10.93926,5.337102,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5191.7648,64.60854,111.2711,4.68E+10,1.88E+10,3.07E+10,1.82E+10,5.57E+10,0.138749,0.01757149,0.2451468,2.502937,2739.317,4718.693,1.72274,12.51749,5.706975,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5191.9172,62.94328,110.8048,4.78E+10,1.89E+10,3.35E+10,2.08E+10,5.87E+10,0.147268,0.01141695,0.2617731,2.502415,2750.847,4843.007,1.760502,14.96261,6.035545,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5192.0696,62.10246,109.5982,4.95E+10,1.96E+10,3.49E+10,2.18E+10,6.10E+10,0.1427791,0.009833082,0.2635339,2.531767,2781.141,4908.105,1.764789,14.65006,6.207267,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5192.222,59.87314,108.0085,5.24E+10,2.05E+10,3.95E+10,2.58E+10,6.68E+10,0.128622,0.0144304,0.278064,2.574707,2822.155,5093.314,1.804563,13.88655,6.136054,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5192.3744,57.78145,104.6665,5.70E+10,2.23E+10,4.33E+10,2.85E+10,7.30E+10,0.09916657,0.01841716,0.2807641,2.622313,2913.003,5276.025,1.811323,12.47266,5.948523,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5192.5268,56.33448,100.5936,6.22E+10,2.45E+10,4.53E+10,2.90E+10,7.80E+10,0.07342148,0.01771943,0.2713858,2.662669,3031.053,5411.169,1.785499,14.73482,5.777395,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5192.6792,54.42673,97.95301,6.62E+10,2.59E+10,4.95E+10,3.22E+10,8.41E+10,0.05833409,0.01146302,0.2766704,2.678117,3111.971,5602.017,1.800005,16.33495,5.648533,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5192.8316,54.53389,97.16167,6.67E+10,2.63E+10,4.84E+10,3.09E+10,8.34E+10,0.0518416,0.002737546,0.2699376,2.668037,3137.044,5589.656,1.781845,19.76552,5.537745,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5192.984,55.02872,97.62598,6.55E+10,2.59E+10,4.69E+10,2.97E+10,8.14E+10,0.0544447,7.67E-06,0.2671533,2.653099,3122.162,5538.948,1.774085,21.24287,5.383363,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5193.1364,55.78021,97.91555,6.48E+10,2.57E+10,4.50E+10,2.78E+10,7.93E+10,0.0594205,5.79E-06,0.2597147,2.655391,3112.887,5464.656,1.75549,22.51596,5.204218,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5193.2888,56.1845,98.12067,6.46E+10,2.57E+10,4.42E+10,2.70E+10,7.85E+10,0.06462013,3.66E-06,0.2560877,2.666169,3106.384,5424.993,1.746401,19.78025,5.015173,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5193.4412,56.37728,99.26504,6.36E+10,2.52E+10,4.45E+10,2.77E+10,7.81E+10,0.06807259,3.56E-06,0.2618664,2.672852,3070.722,5406.449,1.760712,18.74424,4.867441,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5193.5936,57.18521,100.5783,6.18E+10,2.45E+10,4.31E+10,2.68E+10,7.58E+10,0.06940704,5.07E-06,0.2611607,2.666434,3030.569,5330.443,1.758862,17.94418,4.815131,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5193.746,58.76052,102.2201,5.88E+10,2.35E+10,3.98E+10,2.41E+10,7.11E+10,0.07258447,3.07E-06,0.2532336,2.639591,2982.003,5188.189,1.739749,18.19255,4.903636,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5193.8984,59.95808,103.4698,5.62E+10,2.25E+10,3.70E+10,2.20E+10,6.71E+10,0.08829497,1.97E-06,0.2472263,2.594636,2945.845,5083.816,1.725737,16.02095,5.164537,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5194.0508,60.36072,107.0495,5.22E+10,2.06E+10,3.73E+10,2.35E+10,6.48E+10,0.1076005,2.07E-06,0.2662991,2.541751,2848.455,5049.65,1.773453,15.643,5.442609,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5194.2032,60.52877,108.7895,5.03E+10,1.97E+10,3.74E+10,2.43E+10,6.37E+10,0.1177419,3.52E-06,0.2758189,2.513484,2801.753,5035.63,1.797316,16.53558,5.700514,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5194.3556,60.43169,108.2922,5.09E+10,2.00E+10,3.75E+10,2.42E+10,6.42E+10,0.1134171,5.40E-06,0.273866,2.523569,2814.65,5043.724,1.79197,17.79,5.829928,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5194.508,59.35061,106.8834,5.31E+10,2.08E+10,3.97E+10,2.59E+10,6.75E+10,0.09648837,3.17E-06,0.2771045,2.556482,2851.842,5136.229,1.800968,17.11494,5.947065,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5194.6604,57.53637,105.3276,5.58E+10,2.17E+10,4.38E+10,2.93E+10,7.26E+10,0.08180437,1.97E-06,0.2873117,2.586229,2893.955,5298.809,1.830884,18.61486,6.025835,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5194.8128,56.54152,103.3021,5.84E+10,2.27E+10,4.55E+10,3.03E+10,7.57E+10,0.07964656,8.00E-06,0.2860853,2.606246,2950.858,5390.845,1.826969,16.65408,6.081443,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5194.9652,56.14759,102.3222,5.97E+10,2.32E+10,4.62E+10,3.07E+10,7.72E+10,0.08611725,0.000620098,0.284582,2.619038,2978.838,5428.586,1.822382,17.36153,6.01807,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5195.1176,56.79733,102.0764,5.97E+10,2.34E+10,4.44E+10,2.88E+10,7.56E+10,0.09401976,0.00189674,0.2756957,2.62606,2986.001,5366.852,1.79735,16.66077,5.809735,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5195.27,56.74377,101.1738,6.06E+10,2.38E+10,4.40E+10,2.81E+10,7.58E+10,0.0977372,0.002754369,0.2705385,2.625772,3012.729,5371.616,1.782985,21.00662,5.532723,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5195.4224,55.90336,100.0934,6.23E+10,2.44E+10,4.58E+10,2.95E+10,7.84E+10,0.09042483,0.004340974,0.2733239,2.636384,3045.222,5452.61,1.790519,25.91578,5.313166,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5195.5748,55.17765,97.9346,6.54E+10,2.58E+10,4.68E+10,2.96E+10,8.13E+10,0.07460528,0.005604705,0.2673586,2.662562,3112.757,5524.122,1.77483,26.40197,5.186549,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5195.7272,54.52558,95.91241,6.87E+10,2.73E+10,4.80E+10,2.98E+10,8.43E+10,0.05734032,0.006719355,0.2612219,2.697836,3178.121,5590.212,1.759008,24.23037,5.066328,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5195.8796,53.85049,94.68385,7.09E+10,2.81E+10,4.94E+10,3.07E+10,8.69E+10,0.04402235,0.008019941,0.260942,2.713664,3219.21,5660.304,1.758282,20.67568,4.905049,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5196.032,53.71084,93.33488,7.23E+10,2.89E+10,4.87E+10,2.94E+10,8.72E+10,0.03754694,0.008426254,0.2523224,2.707828,3265.836,5674.835,1.73774,18.05847,4.805306,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5196.1844,54.09579,93.0705,7.16E+10,2.87E+10,4.68E+10,2.76E+10,8.51E+10,0.04253732,0.003720912,0.2448953,2.680026,3274.942,5634.555,1.720498,17.35694,4.853998,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5196.3368,54.62547,93.75768,6.97E+10,2.80E+10,4.52E+10,2.65E+10,8.26E+10,0.05654775,0.000510509,0.243055,2.652633,3250.993,5579.929,1.716375,14.84527,5.078535,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5196.4892,54.89381,94.52328,6.83E+10,2.74E+10,4.47E+10,2.64E+10,8.13E+10,0.0719808,1.97E-06,0.2455406,2.63576,3224.642,5552.548,1.721925,13.47527,5.277521,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5196.6416,55.09377,95.90868,6.68E+10,2.66E+10,4.52E+10,2.74E+10,8.07E+10,0.08220372,5.63E-05,0.2536733,2.637335,3178.228,5532.405,1.740806,11.87328,5.413732,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5196.794,55.10093,97.62531,6.54E+10,2.58E+10,4.66E+10,2.94E+10,8.10E+10,0.08297611,0.000296857,0.2661288,2.647395,3122.351,5531.67,1.771765,11.18828,5.451401,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5196.9464,54.54436,98.42564,6.50E+10,2.54E+10,4.89E+10,3.19E+10,8.28E+10,0.07277388,0.006754174,0.2783218,2.650091,3096.765,5588.339,1.804601,12.22012,5.466538,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5197.0988,54.37141,98.91906,6.44E+10,2.51E+10,4.96E+10,3.29E+10,8.31E+10,0.06255437,0.00848394,0.2835376,2.64392,3081.326,5605.89,1.819319,15.53991,5.452462,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5197.2512,54.74919,98.81958,6.41E+10,2.51E+10,4.82E+10,3.15E+10,8.16E+10,0.05580061,0.004752088,0.2785121,2.63364,3084.418,5567.307,1.804997,19.98202,5.377835,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5197.4036,55.7515,99.19264,6.29E+10,2.48E+10,4.54E+10,2.89E+10,7.85E+10,0.05268837,0.001006371,0.2690796,2.624913,3072.841,5467.671,1.779315,22.61914,5.293921,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5197.556,56.55402,99.67311,6.17E+10,2.44E+10,4.33E+10,2.70E+10,7.59E+10,0.05639534,1.97E-06,0.2625985,2.61411,3058.006,5389.676,1.76247,20.88364,5.297274,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5197.7084,57.3825,99.91673,6.07E+10,2.42E+10,4.11E+10,2.50E+10,7.34E+10,0.06592826,3.65E-06,0.2538854,2.599913,3050.542,5312.012,1.741324,17.8166,5.482149,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5197.8608,57.37053,101.5987,5.89E+10,2.33E+10,4.19E+10,2.64E+10,7.29E+10,0.07663213,7.72E-05,0.2656385,2.582908,3000.375,5312.891,1.771002,14.14605,5.793398,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5198.0132,57.44358,102.6354,5.78E+10,2.27E+10,4.23E+10,2.71E+10,7.26E+10,0.0836946,0.000110382,0.2719352,2.577795,2969.749,5306.103,1.786718,13.35246,6.027233,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5198.1656,57.38917,102.6841,5.80E+10,2.28E+10,4.26E+10,2.74E+10,7.30E+10,0.08447254,4.01E-05,0.2728764,2.586251,2968.328,5311.12,1.789262,13.68461,6.0411,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5198.318,57.33861,102.237,5.88E+10,2.32E+10,4.27E+10,2.73E+10,7.36E+10,0.07913475,4.21E-06,0.2705496,2.605452,2981.327,5315.79,1.783041,17.11536,5.906678,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5198.4704,56.60914,101.1503,6.04E+10,2.38E+10,4.42E+10,2.83E+10,7.59E+10,0.0750833,1.97E-06,0.2719766,2.615859,3013.444,5384.678,1.786858,18.93747,5.778761,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5198.6228,55.83974,100.5746,6.14E+10,2.40E+10,4.59E+10,2.99E+10,7.79E+10,0.07410776,1.97E-06,0.2771782,2.615219,3030.59,5458.632,1.801169,18.96167,5.782459,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5198.7752,55.46273,100.4418,6.18E+10,2.41E+10,4.70E+10,3.09E+10,7.91E+10,0.07553984,1.97E-06,0.280665,2.619957,3034.593,5495.607,1.810985,16.89552,5.897955,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5198.9276,55.51936,100.1707,6.22E+10,2.43E+10,4.68E+10,3.06E+10,7.92E+10,0.07793097,2.09E-06,0.2782886,2.628765,3042.814,5489.991,1.804257,16.43645,6.007844,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5199.08,55.35219,99.39817,6.31E+10,2.47E+10,4.68E+10,3.03E+10,7.97E+10,0.07799543,2.64E-06,0.2752414,2.629761,3066.514,5506.597,1.795732,16.30595,6.06829,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5199.2324,55.5404,98.54509,6.35E+10,2.51E+10,4.55E+10,2.88E+10,7.89E+10,0.07923844,0.002582172,0.2671712,2.620792,3093.044,5487.96,1.774339,13.9011,6.08999,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5199.3848,55.23628,98.02353,6.42E+10,2.53E+10,4.60E+10,2.91E+10,7.98E+10,0.08259538,0.005565722,0.2673583,2.620267,3109.468,5518.255,1.774651,10.71559,6.134614,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5199.5372,55.09228,97.85593,6.49E+10,2.56E+10,4.66E+10,2.95E+10,8.07E+10,0.08502665,0.005553259,0.2679755,2.636598,3114.783,5532.538,1.776219,10.60159,6.179256,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5199.6896,53.91145,97.49471,6.66E+10,2.60E+10,5.05E+10,3.31E+10,8.52E+10,0.08341607,0.00261134,0.2796577,2.664142,3126.34,5654.909,1.808745,13.01009,6.097002,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5199.842,53.90936,96.99551,6.77E+10,2.65E+10,5.05E+10,3.28E+10,8.59E+10,0.07546102,0.000959426,0.27643,2.686393,3142.431,5654.161,1.799332,16.78245,5.804695,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5199.9944,53.94804,96.43952,6.84E+10,2.69E+10,5.00E+10,3.21E+10,8.59E+10,0.06766116,0.002929255,0.2722756,2.690097,3160.554,5649.91,1.787635,16.43995,5.361734,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5200.1468,53.86876,95.78175,6.87E+10,2.71E+10,4.95E+10,3.15E+10,8.56E+10,0.06596177,0.006476067,0.26866,2.67496,3182.27,5658.197,1.778058,16.33188,4.979822,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5200.2992,54.1082,95.58855,6.83E+10,2.70E+10,4.83E+10,3.03E+10,8.43E+10,0.06960995,0.01078235,0.264248,2.655788,3188.667,5633.206,1.766633,16.7688,4.824516,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5200.4516,54.53436,95.23028,6.82E+10,2.71E+10,4.66E+10,2.85E+10,8.28E+10,0.07544421,0.01539168,0.2559669,2.649321,3200.683,5589.221,1.746287,18.04729,4.872243,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5200.604,54.92951,96.12704,6.71E+10,2.67E+10,4.61E+10,2.83E+10,8.17E+10,0.07986212,0.01879677,0.2575384,2.652413,3170.97,5548.982,1.749985,19.05287,5.029689,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5200.7564,54.94954,97.41325,6.59E+10,2.60E+10,4.70E+10,2.97E+10,8.17E+10,0.07651344,0.02068347,0.266583,2.655077,3129.037,5546.913,1.772789,17.36373,5.192344,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5200.9088,55.27167,98.85686,6.43E+10,2.53E+10,4.72E+10,3.03E+10,8.09E+10,0.07503086,0.01963313,0.2725975,2.658926,3083.407,5514.682,1.78854,15.53215,5.387178,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5201.0612,56.3087,101.2934,6.12E+10,2.40E+10,4.56E+10,2.96E+10,7.76E+10,0.07351849,0.01838334,0.2763621,2.648231,3009.576,5413.596,1.798848,16.34406,5.453688,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5201.2136,57.23404,103.2164,5.85E+10,2.29E+10,4.39E+10,2.87E+10,7.45E+10,0.07315046,0.0190245,0.2780005,2.625806,2953.157,5325.711,1.803403,15.4297,5.515954,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5201.366,58.29088,104.0881,5.64E+10,2.22E+10,4.12E+10,2.64E+10,7.08E+10,0.09121873,0.0196757,0.2715139,2.588377,2928.307,5229.401,1.785779,17.68588,5.462889,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5201.5184,59.35739,105.9733,5.39E+10,2.12E+10,3.93E+10,2.52E+10,6.75E+10,0.112364,0.01760393,0.2713966,2.560569,2876.523,5135.318,1.785304,16.87769,5.517295,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5201.6708,60.45156,109.0162,5.07E+10,1.98E+10,3.80E+10,2.48E+10,6.45E+10,0.1240613,0.009698262,0.2779129,2.534507,2796.462,5042.426,1.803281,18.9304,5.539772,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5201.8232,61.80664,110.9273,4.85E+10,1.90E+10,3.59E+10,2.32E+10,6.12E+10,0.1280368,0.002255321,0.2748807,2.51685,2747.827,4932.09,1.794852,17.56193,5.580314,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5201.9756,62.00444,112.476,4.72E+10,1.84E+10,3.61E+10,2.38E+10,6.06E+10,0.1283717,0.000105269,0.2816002,2.509367,2710.036,4915.81,1.814042,16.52581,5.556972,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5202.128,61.09953,112.9317,4.73E+10,1.83E+10,3.81E+10,2.59E+10,6.25E+10,0.1287963,1.11E-05,0.2930187,2.512073,2698.976,4988.95,1.848457,14.82435,5.549765,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5202.2804,61.05833,112.8044,4.76E+10,1.84E+10,3.83E+10,2.60E+10,6.28E+10,0.1260799,7.30E-06,0.2927931,2.519113,2702.024,4992.002,1.84751,14.01699,5.629212,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5202.4328,60.26015,112.1907,4.84E+10,1.87E+10,3.98E+10,2.74E+10,6.47E+10,0.1233883,2.70E-06,0.2972369,2.527499,2716.832,5058.585,1.861901,13.68464,5.745569,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5202.5852,60.14987,110.6371,5.00E+10,1.94E+10,3.97E+10,2.68E+10,6.55E+10,0.1273788,1.98E-06,0.290057,2.551509,2755.118,5067.394,1.839422,14.47379,5.770844,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5202.7376,59.85355,108.719,5.20E+10,2.03E+10,3.99E+10,2.63E+10,6.69E+10,0.1374842,0.000878804,0.2825205,2.579496,2803.745,5092.539,1.816387,15.62327,5.649694,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5202.89,59.70368,107.3222,5.32E+10,2.09E+10,3.96E+10,2.57E+10,6.74E+10,0.1431328,0.004765181,0.2758723,2.584895,2840.117,5105.213,1.797584,17.67597,5.462384,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5203.0424,59.10996,106.7433,5.35E+10,2.09E+10,4.03E+10,2.64E+10,6.82E+10,0.1431414,0.008361225,0.2788447,2.563901,2855.455,5156.726,1.805907,18.57785,5.366246,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5203.1948,58.14362,105.7424,5.42E+10,2.11E+10,4.17E+10,2.76E+10,6.99E+10,0.1326836,0.009551871,0.2833148,2.543442,2882.566,5242.521,1.818675,18.12534,5.334593,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5203.3472,57.89925,104.6404,5.53E+10,2.16E+10,4.18E+10,2.74E+10,7.06E+10,0.1178163,0.009745046,0.2793362,2.548088,2912.89,5264.319,1.807291,17.44789,5.350765,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5203.4996,58.39916,104.089,5.58E+10,2.19E+10,4.05E+10,2.58E+10,6.97E+10,0.1081316,0.01089037,0.2702583,2.559709,2928.271,5219.402,1.782437,16.64028,5.348959,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5203.652,58.52453,104.2362,5.57E+10,2.19E+10,4.03E+10,2.57E+10,6.95E+10,0.1091342,0.01452165,0.2698104,2.562908,2924.136,5208.077,1.781072,17.65357,5.421466,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5203.8044,58.00489,104.3062,5.57E+10,2.18E+10,4.15E+10,2.70E+10,7.06E+10,0.09893154,0.0129504,0.2761251,2.557917,2922.167,5254.888,1.798282,17.7896,5.566912,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5203.9568,57.91581,103.2924,5.69E+10,2.24E+10,4.14E+10,2.64E+10,7.12E+10,0.09173408,0.007332969,0.2706432,2.571097,2950.964,5262.821,1.783511,16.29914,5.722493,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5204.1092,57.1979,102.3954,5.86E+10,2.30E+10,4.31E+10,2.77E+10,7.38E+10,0.0858884,0.00369824,0.2732017,2.597391,2976.722,5329.282,1.790288,15.7984,5.773006,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5204.2616,56.06453,101.9502,6.02E+10,2.34E+10,4.63E+10,3.07E+10,7.76E+10,0.07487287,0.005128979,0.2831989,2.6232,2989.704,5437.068,1.818576,14.65895,5.738515,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5204.414,55.1213,101.4952,6.13E+10,2.38E+10,4.89E+10,3.30E+10,8.06E+10,0.06771028,0.01089171,0.2908185,2.634341,3003.113,5529.901,1.841369,15.12615,5.762593,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5204.5664,56.05891,101.843,6.01E+10,2.34E+10,4.61E+10,3.05E+10,7.74E+10,0.06376426,0.0141804,0.2825737,2.615155,2992.874,5438.221,1.816992,13.82188,5.878229,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5204.7188,54.62217,103.2227,5.88E+10,2.26E+10,5.06E+10,3.55E+10,8.06E+10,0.06630389,0.01284268,0.3047217,2.585838,2953.004,5583.178,1.891105,14.4799,6.022385,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5204.8712,57.22895,104.7536,5.57E+10,2.16E+10,4.40E+10,2.96E+10,7.29E+10,0.07768308,0.007814685,0.286523,2.55533,2909.807,5334.661,1.832929,16.76142,6.058196,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5205.0236,59.65152,106.9696,5.26E+10,2.06E+10,3.88E+10,2.51E+10,6.63E+10,0.09411716,0.001812286,0.2743343,2.539662,2849.749,5110.219,1.79323,18.47346,5.988952,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5205.176,61.37423,109.3702,4.98E+10,1.96E+10,3.61E+10,2.31E+10,6.23E+10,0.1063022,3.43E-06,0.270189,2.523982,2787.137,4967.26,1.782132,18.47424,5.928324,,
